EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a200-4000.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a200-4000 --oname=run7
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a200-4000.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a200-4000
--oname=run7
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--tightened_windows=EADARP/tightened_windows
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a200-4000.txt, n=4000, n_K=200, S=[8403, 8404, 8405], Q=14.85, n_F=200, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 9.743
I       iter             best          obj_old          obj_new        time              method info
I          1      43643.03738     104000.00000      43643.03738     85.6090                 con 
I          2      43643.03738      43643.03738      43673.64703     88.3570         drrr_15+rrg 
I          3      43643.03738      43643.03738      43665.76748     89.6450        drrr_15+rrri 
I          4      43611.08589      43643.03738      43611.08589     90.8070        drrr_15+rroi 
I          5      43611.08589      43611.08589      43640.19227     92.0050        drrr_15+rroi 
I          6      43611.08589      43611.08589      43680.65936     94.8480         drrr_15+rrg 
I          7      43611.08589      43611.08589      43690.55017     97.4890         drrr_15+rrg 
I          8      43609.83104      43611.08589      43609.83104     99.6560         drrr_15+rrg 
I          9      43590.51539      43609.83104      43590.51539    100.9330        drrr_15+rrri 
I         10      43581.53912      43590.51539      43581.53912    102.2320        drrr_15+rrri 
I         11      43581.53912      43581.53912      43623.68698    104.4840         drrr_15+rrg 
I         12      43581.53912      43581.53912      43605.31493    105.9150        drrr_15+rrri 
I         13      43581.53912      43581.53912      43653.37531    107.1900        drrr_15+rrri 
I         14      43581.53912      43581.53912      43633.71544    109.2460         drrr_15+rrg 
I         15      43581.53912      43581.53912      43600.51506    110.5540        drrr_15+rroi 
I         16      43581.53912      43581.53912      43589.10735    111.7980        drrr_15+rrri 
I         17      43581.53912      43581.53912      43606.63059    114.6530         drrr_15+rrg 
I         18      43557.19635      43581.53912      43557.19635    115.9890        drrr_15+rroi 
I         19      43552.68849      43557.19635      43552.68849    118.3600         drrr_15+rrg 
I         20      43552.68849      43552.68849      43583.28403    120.8920         drrr_15+rrg 
I         21      43552.68849      43552.68849      43602.30011    122.9560         drrr_15+rrg 
I         22      43552.68849      43552.68849      43627.86324    125.6280         drrr_15+rrg 
I         23      43552.68849      43552.68849      43569.62560    126.9480        drrr_15+rrri 
I         24      43552.68849      43552.68849      43656.55122    129.7600         drrr_15+rrg 
I         25      43527.61044      43552.68849      43527.61044    131.0260        drrr_15+rrri 
I         26      43527.61044      43527.61044      43583.95125    132.2650        drrr_15+rrri 
I         27      43527.61044      43527.61044      43583.83610    133.3900        drrr_15+rrri 
I         28      43527.61044      43527.61044      43590.84831    136.1930         drrr_15+rrg 
I         29      43527.61044      43527.61044      43539.19796    138.6880         drrr_15+rrg 
I         30      43527.61044      43527.61044      43535.49166    139.9110        drrr_15+rrri 
I         31      43527.61044      43527.61044      43582.58816    142.4570         drrr_15+rrg 
I         32      43527.61044      43527.61044      43560.08742    143.6480        drrr_15+rroi 
I         33      43527.61044      43527.61044      43539.49876    144.9120        drrr_15+rroi 
I         34      43527.61044      43527.61044      43592.62990    146.1000        drrr_15+rroi 
I         35      43527.61044      43527.61044      43539.23564    147.3500        drrr_15+rrri 
I         36      43527.61044      43527.61044      43584.76255    148.6120        drrr_15+rroi 
I         37      43527.61044      43527.61044      43599.46849    151.1400         drrr_15+rrg 
I         38      43527.61044      43527.61044      43563.87882    153.3830         drrr_15+rrg 
I         39      43527.61044      43527.61044      43546.04281    155.8830         drrr_15+rrg 
I         40      43527.61044      43527.61044      43561.85743    157.2340        drrr_15+rrri 
I         41      43526.25774      43527.61044      43526.25774    158.4260        drrr_15+rrri 
I         42      43526.25774      43526.25774      43552.57598    161.2640         drrr_15+rrg 
I         43      43506.57628      43526.25774      43506.57628    162.4380        drrr_15+rrri 
I         44      43506.40038      43506.57628      43506.40038    163.6520        drrr_15+rrri 
I         45      43506.40038      43506.40038      43537.34000    164.9710        drrr_15+rroi 
I         46      43483.25433      43506.40038      43483.25433    166.1900        drrr_15+rroi 
I         47      43483.25433      43483.25433      43499.10210    167.4270        drrr_15+rroi 
I         48      43483.25433      43483.25433      43509.91749    168.6420        drrr_15+rrri 
I         49      43483.25433      43483.25433      43492.45890    169.9870        drrr_15+rroi 
I         50      43483.25433      43483.25433      43557.80709    172.9700         drrr_15+rrg 
I         51      43477.64310      43483.25433      43477.64310    174.1840        drrr_15+rrri 
I         52      43477.64310      43477.64310      43517.35036    175.4050        drrr_15+rroi 
I         53      43477.64310      43477.64310      43497.02261    176.7770        drrr_15+rrri 
I         54      43469.80702      43477.64310      43469.80702    178.1210        drrr_15+rrri 
I         55      43469.80702      43469.80702      43480.14344    180.3500         drrr_15+rrg 
I         56      43459.54446      43469.80702      43459.54446    181.6550        drrr_15+rrri 
I         57      43447.00838      43459.54446      43447.00838    182.9850        drrr_15+rroi 
I         58      43447.00838      43447.00838      43484.46240    184.3290        drrr_15+rroi 
I         59      43428.66282      43447.00838      43428.66282    185.7870        drrr_15+rrri 
I         60      43421.14510      43428.66282      43421.14510    187.1740        drrr_15+rrri 
I         61      43421.14510      43421.14510      43429.87323    188.3890        drrr_15+rrri 
I         62      43421.14510      43421.14510      43452.30636    189.5330        drrr_15+rroi 
I         63      43398.80039      43421.14510      43398.80039    190.9290        drrr_15+rrri 
I         64      43373.95849      43398.80039      43373.95849    192.2300        drrr_15+rrri 
I         65      43373.95849      43373.95849      43434.37591    194.8960         drrr_15+rrg 
I         66      43373.95849      43373.95849      43464.47918    196.1140        drrr_15+rrri 
I         67      43360.53531      43373.95849      43360.53531    197.5280        drrr_15+rrri 
I         68      43360.53531      43360.53531      43400.36071    199.7460         drrr_15+rrg 
I         69      43360.53531      43360.53531      43407.17177    201.0470        drrr_15+rrri 
I         70      43360.53531      43360.53531      43444.20008    203.5800         drrr_15+rrg 
