EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a200-4000.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a200-4000 --oname=run5
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a200-4000.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a200-4000
--oname=run5
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--tightened_windows=EADARP/tightened_windows
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a200-4000.txt, n=4000, n_K=200, S=[8403, 8404, 8405], Q=14.85, n_F=200, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 9.798
I       iter             best          obj_old          obj_new        time              method info
I          1      43643.03738     104000.00000      43643.03738     85.7830                 con 
I          2      43643.03738      43643.03738      43673.64703     88.4920         drrr_15+rrg 
I          3      43643.03738      43643.03738      43665.76748     89.7680        drrr_15+rrri 
I          4      43611.08589      43643.03738      43611.08589     90.9380        drrr_15+rroi 
I          5      43611.08589      43611.08589      43640.19227     92.1600        drrr_15+rroi 
I          6      43611.08589      43611.08589      43680.65936     95.1510         drrr_15+rrg 
I          7      43611.08589      43611.08589      43690.55017     97.8020         drrr_15+rrg 
I          8      43609.83104      43611.08589      43609.83104     99.9640         drrr_15+rrg 
I          9      43590.51539      43609.83104      43590.51539    101.2200        drrr_15+rrri 
I         10      43581.53912      43590.51539      43581.53912    102.5110        drrr_15+rrri 
I         11      43581.53912      43581.53912      43623.68698    104.7810         drrr_15+rrg 
I         12      43581.53912      43581.53912      43605.31493    106.2040        drrr_15+rrri 
I         13      43581.53912      43581.53912      43653.37531    107.4850        drrr_15+rrri 
I         14      43581.53912      43581.53912      43633.71544    109.5570         drrr_15+rrg 
I         15      43581.53912      43581.53912      43600.51506    110.8710        drrr_15+rroi 
I         16      43581.53912      43581.53912      43589.10735    112.1040        drrr_15+rrri 
I         17      43581.53912      43581.53912      43606.63059    114.9800         drrr_15+rrg 
I         18      43557.19635      43581.53912      43557.19635    116.3050        drrr_15+rroi 
I         19      43552.68849      43557.19635      43552.68849    118.6860         drrr_15+rrg 
I         20      43552.68849      43552.68849      43583.28403    121.2350         drrr_15+rrg 
I         21      43552.68849      43552.68849      43602.30011    123.3030         drrr_15+rrg 
I         22      43552.68849      43552.68849      43627.86324    125.9630         drrr_15+rrg 
I         23      43552.68849      43552.68849      43569.62560    127.3090        drrr_15+rrri 
I         24      43552.68849      43552.68849      43656.55122    130.0930         drrr_15+rrg 
I         25      43527.61044      43552.68849      43527.61044    131.3600        drrr_15+rrri 
I         26      43527.61044      43527.61044      43583.95125    132.5790        drrr_15+rrri 
I         27      43527.61044      43527.61044      43583.83610    133.6910        drrr_15+rrri 
I         28      43527.61044      43527.61044      43590.84831    136.4540         drrr_15+rrg 
I         29      43527.61044      43527.61044      43539.19796    138.8950         drrr_15+rrg 
I         30      43527.61044      43527.61044      43535.49166    140.1350        drrr_15+rrri 
I         31      43527.61044      43527.61044      43582.58816    142.7050         drrr_15+rrg 
I         32      43527.61044      43527.61044      43560.08742    143.9140        drrr_15+rroi 
I         33      43527.61044      43527.61044      43539.49876    145.1530        drrr_15+rroi 
I         34      43527.61044      43527.61044      43592.62990    146.3240        drrr_15+rroi 
I         35      43527.61044      43527.61044      43539.23564    147.5820        drrr_15+rrri 
