EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a200-4000.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a200-4000 --oname=run13
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a200-4000.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a200-4000
--oname=run13
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--tightened_windows=EADARP/tightened_windows
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a200-4000.txt, n=4000, n_K=200, S=[8403, 8404, 8405], Q=14.85, n_F=200, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 5.549
I       iter             best          obj_old          obj_new        time              method info
I          1      43391.18731     104000.00000      43391.18731     98.3990                 con 
I          2      43391.18731      43391.18731      43422.19389     99.5860        drrr_15+rroi 
I          3      43391.18731      43391.18731      43431.57032    102.4950         drrr_15+rrg 
I          4      43391.18731      43391.18731      43434.99289    103.7280        drrr_15+rroi 
I          5      43391.18731      43391.18731      43460.96908    106.0590         drrr_15+rrg 
I          6      43391.18731      43391.18731      43423.27209    107.3000        drrr_15+rrri 
I          7      43391.18731      43391.18731      43400.38796    109.9550         drrr_15+rrg 
I          8      43390.46562      43391.18731      43390.46562    111.2430        drrr_15+rrri 
I          9      43390.46562      43390.46562      43444.61373    114.0620         drrr_15+rrg 
I         10      43390.46562      43390.46562      43395.67026    115.4660        drrr_15+rroi 
I         11      43390.46562      43390.46562      43425.02657    116.7300        drrr_15+rrri 
I         12      43390.46562      43390.46562      43424.08502    118.0020        drrr_15+rrri 
I         13      43390.46562      43390.46562      43414.42868    119.1970        drrr_15+rroi 
I         14      43390.46562      43390.46562      43407.85739    120.3580        drrr_15+rroi 
I         15      43390.46562      43390.46562      43418.59466    121.5930        drrr_15+rrri 
I         16      43390.46562      43390.46562      43431.06019    122.8690        drrr_15+rroi 
I         17      43390.46562      43390.46562      43423.35057    125.7080         drrr_15+rrg 
I         18      43390.46562      43390.46562      43399.88336    127.0090        drrr_15+rroi 
I         19      43390.46562      43390.46562      43512.65735    129.3830         drrr_15+rrg 
I         20      43390.46562      43390.46562      43412.95003    130.6390        drrr_15+rrri 
I         21      43390.46562      43390.46562      43445.24786    131.7860        drrr_15+rrri 
I         22      43381.19710      43390.46562      43381.19710    133.0840        drrr_15+rroi 
I         23      43381.19710      43381.19710      43494.13712    136.1140         drrr_15+rrg 
I         24      43362.60362      43381.19710      43362.60362    138.6550         drrr_15+rrg 
I         25      43362.60362      43362.60362      43374.29974    139.9570        drrr_15+rroi 
I         26      43362.60362      43362.60362      43406.81324    142.6550         drrr_15+rrg 
I         27      43362.60362      43362.60362      43406.62324    145.3850         drrr_15+rrg 
I         28      43336.83599      43362.60362      43336.83599    146.6360        drrr_15+rroi 
I         29      43336.83599      43336.83599      43401.69497    147.7620        drrr_15+rrri 
I         30      43336.83599      43336.83599      43363.30932    149.0640        drrr_15+rroi 
I         31      43336.83599      43336.83599      43364.78737    150.4590        drrr_15+rroi 
I         32      43336.83599      43336.83599      43395.34748    151.5940        drrr_15+rrri 
I         33      43336.83599      43336.83599      43352.76189    152.9370        drrr_15+rroi 
I         34      43336.83599      43336.83599      43369.25584    154.1950        drrr_15+rroi 
I         35      43336.83599      43336.83599      43352.26603    155.6330        drrr_15+rroi 
I         36      43336.83599      43336.83599      43364.85659    156.9900        drrr_15+rroi 
I         37      43336.83599      43336.83599      43350.22943    158.1850        drrr_15+rrri 
I         38      43336.83599      43336.83599      43348.44955    159.4380        drrr_15+rrri 
I         39      43336.83599      43336.83599      43344.14562    162.2000         drrr_15+rrg 
I         40      43336.83599      43336.83599      43375.11316    163.4480        drrr_15+rroi 
I         41      43336.83599      43336.83599      43365.46616    164.5940        drrr_15+rroi 
I         42      43336.83599      43336.83599      43346.97291    165.9690        drrr_15+rrri 
I         43      43336.83599      43336.83599      43378.49423    167.1920        drrr_15+rrri 
I         44      43336.83599      43336.83599      43341.97065    168.4460        drrr_15+rrri 
I         45      43336.83599      43336.83599      43390.15549    171.4100         drrr_15+rrg 
I         46      43336.83599      43336.83599      43363.74126    172.6270        drrr_15+rroi 
