EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a200-4000.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a200-4000 --oname=run6
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a200-4000.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a200-4000
--oname=run6
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--tightened_windows=EADARP/tightened_windows
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a200-4000.txt, n=4000, n_K=200, S=[8403, 8404, 8405], Q=14.85, n_F=200, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 6.166
I       iter             best          obj_old          obj_new        time              method info
I          1      43391.18731     104000.00000      43391.18731     98.0760                 con 
I          2      43391.18731      43391.18731      43422.19389     99.2680        drrr_15+rroi 
I          3      43391.18731      43391.18731      43431.57032    102.1380         drrr_15+rrg 
I          4      43391.18731      43391.18731      43434.99289    103.3580        drrr_15+rroi 
I          5      43391.18731      43391.18731      43460.96908    105.6720         drrr_15+rrg 
I          6      43391.18731      43391.18731      43423.27209    106.9150        drrr_15+rrri 
I          7      43391.18731      43391.18731      43400.38796    109.5530         drrr_15+rrg 
I          8      43390.46562      43391.18731      43390.46562    110.8480        drrr_15+rrri 
I          9      43390.46562      43390.46562      43444.61373    113.6840         drrr_15+rrg 
I         10      43390.46562      43390.46562      43395.67026    115.0760        drrr_15+rroi 
I         11      43390.46562      43390.46562      43425.02657    116.3330        drrr_15+rrri 
I         12      43390.46562      43390.46562      43424.08502    117.6180        drrr_15+rrri 
I         13      43390.46562      43390.46562      43414.42868    118.8100        drrr_15+rroi 
I         14      43390.46562      43390.46562      43407.85739    119.9660        drrr_15+rroi 
I         15      43390.46562      43390.46562      43418.59466    121.1990        drrr_15+rrri 
I         16      43390.46562      43390.46562      43431.06019    122.5050        drrr_15+rroi 
I         17      43390.46562      43390.46562      43423.35057    125.3260         drrr_15+rrg 
I         18      43390.46562      43390.46562      43399.88336    126.6260        drrr_15+rroi 
I         19      43390.46562      43390.46562      43512.65735    129.0380         drrr_15+rrg 
I         20      43390.46562      43390.46562      43412.95003    130.2920        drrr_15+rrri 
I         21      43390.46562      43390.46562      43445.24786    131.4340        drrr_15+rrri 
I         22      43381.19710      43390.46562      43381.19710    132.7240        drrr_15+rroi 
I         23      43381.19710      43381.19710      43494.13712    135.7530         drrr_15+rrg 
I         24      43362.60362      43381.19710      43362.60362    138.2220         drrr_15+rrg 
I         25      43362.60362      43362.60362      43374.29974    139.5350        drrr_15+rroi 
I         26      43362.60362      43362.60362      43406.81324    142.2420         drrr_15+rrg 
I         27      43362.60362      43362.60362      43406.62324    144.9370         drrr_15+rrg 
