EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a200-4000.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a200-4000 --oname=run15
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a200-4000.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a200-4000
--oname=run15
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--tightened_windows=EADARP/tightened_windows
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a200-4000.txt, n=4000, n_K=200, S=[8403, 8404, 8405], Q=14.85, n_F=200, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 5.972
I       iter             best          obj_old          obj_new        time              method info
I          1      43391.18731     104000.00000      43391.18731     98.9920                 con 
I          2      43391.18731      43391.18731      43422.19389    100.2200        drrr_15+rroi 
I          3      43391.18731      43391.18731      43431.57032    103.1010         drrr_15+rrg 
I          4      43391.18731      43391.18731      43434.99289    104.3170        drrr_15+rroi 
I          5      43391.18731      43391.18731      43460.96908    106.6400         drrr_15+rrg 
I          6      43391.18731      43391.18731      43423.27209    107.8680        drrr_15+rrri 
I          7      43391.18731      43391.18731      43400.38796    110.4950         drrr_15+rrg 
I          8      43390.46562      43391.18731      43390.46562    111.7780        drrr_15+rrri 
I          9      43390.46562      43390.46562      43444.61373    114.5780         drrr_15+rrg 
I         10      43390.46562      43390.46562      43395.67026    115.9530        drrr_15+rroi 
I         11      43390.46562      43390.46562      43425.02657    117.2030        drrr_15+rrri 
I         12      43390.46562      43390.46562      43424.08502    118.4950        drrr_15+rrri 
I         13      43390.46562      43390.46562      43414.42868    119.6820        drrr_15+rroi 
I         14      43390.46562      43390.46562      43407.85739    120.8610        drrr_15+rroi 
I         15      43390.46562      43390.46562      43418.59466    122.0840        drrr_15+rrri 
I         16      43390.46562      43390.46562      43431.06019    123.3860        drrr_15+rroi 
I         17      43390.46562      43390.46562      43423.35057    126.2290         drrr_15+rrg 
I         18      43390.46562      43390.46562      43399.88336    127.5270        drrr_15+rroi 
I         19      43390.46562      43390.46562      43512.65735    129.9190         drrr_15+rrg 
I         20      43390.46562      43390.46562      43412.95003    131.1740        drrr_15+rrri 
I         21      43390.46562      43390.46562      43445.24786    132.2850        drrr_15+rrri 
I         22      43381.19710      43390.46562      43381.19710    133.5980        drrr_15+rroi 
I         23      43381.19710      43381.19710      43494.13712    136.6380         drrr_15+rrg 
I         24      43362.60362      43381.19710      43362.60362    139.1260         drrr_15+rrg 
I         25      43362.60362      43362.60362      43374.29974    140.4530        drrr_15+rroi 
I         26      43362.60362      43362.60362      43406.81324    143.4010         drrr_15+rrg 
I         27      43362.60362      43362.60362      43406.62324    146.1110         drrr_15+rrg 
I         28      43336.83599      43362.60362      43336.83599    147.3480        drrr_15+rroi 
I         29      43336.83599      43336.83599      43401.69497    148.4780        drrr_15+rrri 
I         30      43336.83599      43336.83599      43363.30932    149.7700        drrr_15+rroi 
I         31      43336.83599      43336.83599      43364.78737    151.1790        drrr_15+rroi 
I         32      43336.83599      43336.83599      43395.34748    152.3160        drrr_15+rrri 
I         33      43336.83599      43336.83599      43352.76189    153.6760        drrr_15+rroi 
I         34      43336.83599      43336.83599      43369.25584    154.9220        drrr_15+rroi 
I         35      43336.83599      43336.83599      43352.26603    156.3690        drrr_15+rroi 
I         36      43336.83599      43336.83599      43364.85659    157.7440        drrr_15+rroi 
I         37      43336.83599      43336.83599      43350.22943    158.9510        drrr_15+rrri 
