EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a200-4000.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a200-4000 --oname=run14
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a200-4000.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a200-4000
--oname=run14
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--tightened_windows=EADARP/tightened_windows
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a200-4000.txt, n=4000, n_K=200, S=[8403, 8404, 8405], Q=14.85, n_F=200, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 6.074
I       iter             best          obj_old          obj_new        time              method info
I          1      43391.18731     104000.00000      43391.18731     97.8080                 con 
I          2      43391.18731      43391.18731      43422.19389     98.9940        drrr_15+rroi 
I          3      43391.18731      43391.18731      43431.57032    101.8760         drrr_15+rrg 
I          4      43391.18731      43391.18731      43434.99289    103.1060        drrr_15+rroi 
I          5      43391.18731      43391.18731      43460.96908    105.4230         drrr_15+rrg 
I          6      43391.18731      43391.18731      43423.27209    106.6570        drrr_15+rrri 
I          7      43391.18731      43391.18731      43400.38796    109.2960         drrr_15+rrg 
I          8      43390.46562      43391.18731      43390.46562    110.5990        drrr_15+rrri 
I          9      43390.46562      43390.46562      43444.61373    113.4160         drrr_15+rrg 
I         10      43390.46562      43390.46562      43395.67026    114.7880        drrr_15+rroi 
I         11      43390.46562      43390.46562      43425.02657    116.0550        drrr_15+rrri 
I         12      43390.46562      43390.46562      43424.08502    117.3230        drrr_15+rrri 
I         13      43390.46562      43390.46562      43414.42868    118.5180        drrr_15+rroi 
I         14      43390.46562      43390.46562      43407.85739    119.6760        drrr_15+rroi 
I         15      43390.46562      43390.46562      43418.59466    120.8990        drrr_15+rrri 
I         16      43390.46562      43390.46562      43431.06019    122.1980        drrr_15+rroi 
I         17      43390.46562      43390.46562      43423.35057    125.0240         drrr_15+rrg 
I         18      43390.46562      43390.46562      43399.88336    126.3400        drrr_15+rroi 
I         19      43390.46562      43390.46562      43512.65735    128.6980         drrr_15+rrg 
I         20      43390.46562      43390.46562      43412.95003    129.9140        drrr_15+rrri 
I         21      43390.46562      43390.46562      43445.24786    131.0490        drrr_15+rrri 
I         22      43381.19710      43390.46562      43381.19710    132.3490        drrr_15+rroi 
