EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a180-3600.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a180-3600 --oname=run5
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a180-3600.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a180-3600
--oname=run5
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--tightened_windows=EADARP/tightened_windows
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a180-3600.txt, n=3600, n_K=180, S=[7563, 7564, 7565], Q=14.85, n_F=180, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 7.459
I       iter             best          obj_old          obj_new        time              method info
I          1      39092.11474     103600.00000      39092.11474     73.5740                 con 
I          2      39092.11474      39092.11474      39148.47295     74.6730        drrr_15+rroi 
I          3      39092.11474      39092.11474      39103.50572     75.6660        drrr_15+rrri 
I          4      39092.11474      39092.11474      39102.11804     76.6570        drrr_15+rrri 
I          5      39092.11474      39092.11474      39112.14451     77.7070        drrr_15+rrri 
I          6      39092.11474      39092.11474      39103.75063     79.1190        drrr_15+rrri 
I          7      39092.11474      39092.11474      39143.59524     80.0560        drrr_15+rrri 
I          8      39063.71184      39092.11474      39063.71184     82.2480         drrr_15+rrg 
I          9      39063.71184      39063.71184      39095.15041     84.4640         drrr_15+rrg 
I         10      39063.71184      39063.71184      39108.40843     86.4810         drrr_15+rrg 
I         11      39063.71184      39063.71184      39072.51571     87.5300        drrr_15+rrri 
I         12      39063.71184      39063.71184      39101.75008     88.5770        drrr_15+rrri 
I         13      39063.71184      39063.71184      39078.45287     90.7730         drrr_15+rrg 
I         14      39063.71184      39063.71184      39101.01450     91.9480        drrr_15+rroi 
I         15      39063.71184      39063.71184      39085.18356     93.0530        drrr_15+rroi 
I         16      39055.45925      39063.71184      39055.45925     94.0220        drrr_15+rrri 
I         17      39053.89483      39055.45925      39053.89483     95.0000        drrr_15+rroi 
I         18      39053.89483      39053.89483      39085.00358     96.0560        drrr_15+rrri 
I         19      39053.89483      39053.89483      39110.75137     97.1130        drrr_15+rrri 
I         20      39053.89483      39053.89483      39077.88869     98.2150        drrr_15+rrri 
I         21      39051.67603      39053.89483      39051.67603     99.3280        drrr_15+rrri 
I         22      39051.67603      39051.67603      39076.00279    100.3790        drrr_15+rroi 
I         23      39051.67603      39051.67603      39067.22316    102.6820         drrr_15+rrg 
I         24      39051.67603      39051.67603      39055.22968    103.6540        drrr_15+rrri 
I         25      39051.67603      39051.67603      39058.22791    104.6810        drrr_15+rrri 
I         26      39051.67603      39051.67603      39109.27515    105.7810        drrr_15+rroi 
I         27      39010.72462      39051.67603      39010.72462    107.5650         drrr_15+rrg 
I         28      39010.72462      39010.72462      39019.06540    108.6310        drrr_15+rroi 
I         29      39010.72462      39010.72462      39016.16168    109.7050        drrr_15+rrri 
I         30      39010.72462      39010.72462      39052.19091    110.7060        drrr_15+rrri 
I         31      39010.72462      39010.72462      39011.59909    111.9890        drrr_15+rroi 
I         32      39009.37166      39010.72462      39009.37166    113.0550        drrr_15+rroi 
I         33      38989.82528      39009.37166      38989.82528    115.5220         drrr_15+rrg 
I         34      38989.82528      38989.82528      39002.81525    116.6140        drrr_15+rrri 
I         35      38989.82528      38989.82528      38993.80448    117.6280        drrr_15+rroi 
I         36      38980.24777      38989.82528      38980.24777    118.7890        drrr_15+rrri 
I         37      38980.24777      38980.24777      39010.71551    119.9060        drrr_15+rroi 
I         38      38980.24777      38980.24777      39020.73941    122.1140         drrr_15+rrg 
I         39      38978.49942      38980.24777      38978.49942    123.2820        drrr_15+rroi 
I         40      38976.28414      38978.49942      38976.28414    124.4060        drrr_15+rroi 
I         41      38939.44910      38976.28414      38939.44910    125.5380        drrr_15+rrri 
I         42      38939.44910      38939.44910      38951.63449    126.5470        drrr_15+rroi 
I         43      38939.44910      38939.44910      38978.57390    127.7220        drrr_15+rroi 
I         44      38939.44910      38939.44910      39009.88714    129.5970         drrr_15+rrg 
I         45      38939.44910      38939.44910      38971.15114    130.6210        drrr_15+rroi 
I         46      38939.44910      38939.44910      38959.89188    131.7880        drrr_15+rroi 
I         47      38939.44910      38939.44910      38994.48560    132.8970        drrr_15+rroi 
I         48      38939.44910      38939.44910      38998.52368    133.9890        drrr_15+rrri 
I         49      38939.44910      38939.44910      38984.34247    136.1430         drrr_15+rrg 
I         50      38939.44910      38939.44910      38995.53930    138.1640         drrr_15+rrg 
I         51      38939.44910      38939.44910      38960.96821    139.2140        drrr_15+rroi 
I         52      38939.44910      38939.44910      39016.01142    140.3550        drrr_15+rroi 
I         53      38927.50041      38939.44910      38927.50041    142.8310         drrr_15+rrg 
I         54      38927.50041      38927.50041      38947.70301    143.8620        drrr_15+rroi 
I         55      38927.50041      38927.50041      38970.70827    144.9220        drrr_15+rrri 
I         56      38893.73215      38927.50041      38893.73215    146.0050        drrr_15+rrri 
I         57      38893.73215      38893.73215      38945.78787    146.9900        drrr_15+rroi 
I         58      38893.73215      38893.73215      38945.74722    148.0380        drrr_15+rrri 
I         59      38893.73215      38893.73215      38923.65938    149.1800        drrr_15+rrri 
I         60      38893.73215      38893.73215      38917.17120    150.2530        drrr_15+rrri 
I         61      38893.73215      38893.73215      38966.80484    151.3720        drrr_15+rrri 
I         62      38893.73215      38893.73215      38918.10865    152.4390        drrr_15+rrri 
I         63      38893.73215      38893.73215      38938.46523    154.7560         drrr_15+rrg 
I         64      38893.73215      38893.73215      38898.85855    155.7300        drrr_15+rroi 
I         65      38893.73215      38893.73215      38948.02300    156.7630        drrr_15+rrri 
I         66      38884.69140      38893.73215      38884.69140    159.0210         drrr_15+rrg 
I         67      38884.69140      38884.69140      38948.19402    160.1380        drrr_15+rrri 
I         68      38884.69140      38884.69140      38893.09404    162.0970         drrr_15+rrg 
I         69      38884.69140      38884.69140      38906.75856    163.1860        drrr_15+rroi 
I         70      38884.69140      38884.69140      38888.54833    164.2960        drrr_15+rroi 
I         71      38884.69140      38884.69140      38923.53376    166.1290         drrr_15+rrg 
I         72      38884.69140      38884.69140      38919.33417    167.1700        drrr_15+rroi 
I         73      38884.69140      38884.69140      38931.12193    168.7010        drrr_15+rrri 
I         74      38884.59780      38884.69140      38884.59780    170.6460         drrr_15+rrg 
I         75      38880.31401      38884.59780      38880.31401    171.7510        drrr_15+rroi 
I         76      38880.31401      38880.31401      38934.89489    172.8990        drrr_15+rrri 
I         77      38880.19957      38880.31401      38880.19957    174.0630        drrr_15+rrri 
I         78      38880.19957      38880.19957      38938.81488    175.1300        drrr_15+rroi 
I         79      38880.19957      38880.19957      38893.74064    177.4080         drrr_15+rrg 
I         80      38871.28828      38880.19957      38871.28828    178.4640        drrr_15+rrri 
I         81      38871.28828      38871.28828      38916.45450    179.5480        drrr_15+rroi 
I         82      38871.28828      38871.28828      38914.71731    180.6140        drrr_15+rrri 
I         83      38871.28828      38871.28828      38890.65923    182.5720         drrr_15+rrg 
I         84      38871.28828      38871.28828      38921.97120    183.5900        drrr_15+rrri 
I         85      38871.28828      38871.28828      38895.08424    185.6530         drrr_15+rrg 
I         86      38871.28828      38871.28828      38895.09008    186.7130        drrr_15+rrri 
I         87      38871.28828      38871.28828      38890.61239    187.7770        drrr_15+rroi 
I         88      38865.90875      38871.28828      38865.90875    189.9560         drrr_15+rrg 
I         89      38849.45748      38865.90875      38849.45748    191.9300         drrr_15+rrg 
I         90      38849.45748      38849.45748      38912.10425    194.1540         drrr_15+rrg 
I         91      38849.45748      38849.45748      38946.03073    195.0970        drrr_15+rroi 
I         92      38849.45748      38849.45748      38951.48926    197.0250         drrr_15+rrg 
I         93      38844.71954      38849.45748      38844.71954    198.1210        drrr_15+rroi 
I         94      38844.71954      38844.71954      38901.80289    200.1110         drrr_15+rrg 
I         95      38844.71954      38844.71954      38873.86335    201.1880        drrr_15+rrri 
I         96      38844.71954      38844.71954      38856.66016    203.0720         drrr_15+rrg 
I         97      38844.71954      38844.71954      38869.88345    204.0380        drrr_15+rrri 
I         98      38844.71954      38844.71954      38904.10943    205.2920        drrr_15+rroi 
I         99      38844.71954      38844.71954      38882.69191    207.3230         drrr_15+rrg 
I        100      38844.71954      38844.71954      38865.07466    208.3120        drrr_15+rrri 
I        101      38844.71954      38844.71954      38887.11033    209.5010        drrr_15+rroi 
I        102      38844.71954      38844.71954      38878.32412    210.6460        drrr_15+rroi 
I        103      38839.07921      38844.71954      38839.07921    212.5180         drrr_15+rrg 
I        104      38839.07921      38839.07921      38858.16888    214.5280         drrr_15+rrg 
I        105      38830.20794      38839.07921      38830.20794    215.6680        drrr_15+rrri 
I        106      38830.20794      38830.20794      38840.15722    217.5710         drrr_15+rrg 
I        107      38810.76308      38830.20794      38810.76308    218.6760        drrr_15+rrri 
I        108      38810.76308      38810.76308      38819.81182    220.6520         drrr_15+rrg 
I        109      38810.76308      38810.76308      38841.56297    223.0040         drrr_15+rrg 
I        110      38810.76308      38810.76308      38847.33154    224.1290        drrr_15+rrri 
I        111      38810.76308      38810.76308      38832.63171    225.9550         drrr_15+rrg 
I        112      38802.36166      38810.76308      38802.36166    227.9510         drrr_15+rrg 
I        113      38802.36166      38802.36166      38805.24477    229.0530        drrr_15+rrri 
I        114      38802.36166      38802.36166      38855.35212    230.9290         drrr_15+rrg 
I        115      38802.36166      38802.36166      38838.30322    232.0130        drrr_15+rrri 
I        116      38802.36166      38802.36166      38880.49092    233.7640         drrr_15+rrg 
I        117      38802.36166      38802.36166      38821.24046    235.7710         drrr_15+rrg 
I        118      38802.36166      38802.36166      38830.84909    236.7870        drrr_15+rrri 
I        119      38802.36166      38802.36166      38831.22699    239.0640         drrr_15+rrg 
I        120      38802.36166      38802.36166      38819.18521    240.0880        drrr_15+rrri 
I        121      38802.36166      38802.36166      38890.69957    242.1810         drrr_15+rrg 
I        122      38791.81710      38802.36166      38791.81710    243.1270        drrr_15+rroi 
I        123      38791.81710      38791.81710      38796.74688    245.5620         drrr_15+rrg 
I        124      38791.81710      38791.81710      38824.62541    246.7330        drrr_15+rrri 
I        125      38791.81710      38791.81710      38857.81461    248.6710         drrr_15+rrg 
I        126      38791.81710      38791.81710      38917.58457    250.7160         drrr_15+rrg 
I        127      38791.81710      38791.81710      38811.26342    251.7430        drrr_15+rroi 
I        128      38791.81710      38791.81710      38804.26351    252.7890        drrr_15+rrri 
I        129      38791.81710      38791.81710      38794.66498    253.8340        drrr_15+rroi 
I        130      38775.50394      38791.81710      38775.50394    255.5970         drrr_15+rrg 
I        131      38775.50394      38775.50394      38815.26706    257.8020         drrr_15+rrg 
I        132      38775.50394      38775.50394      38821.29555    258.9210        drrr_15+rroi 
I        133      38775.50394      38775.50394      38803.46045    260.0430        drrr_15+rrri 
I        134      38775.50394      38775.50394      38811.82414    261.0210        drrr_15+rrri 
I        135      38775.50394      38775.50394      38812.19581    262.1620        drrr_15+rrri 
I        136      38732.58203      38775.50394      38732.58203    263.9570         drrr_15+rrg 
I        137      38732.58203      38732.58203      38748.54664    264.9960        drrr_15+rrri 
I        138      38732.58203      38732.58203      38746.36042    266.0690        drrr_15+rrri 
I        139      38732.58203      38732.58203      38790.29338    268.1630         drrr_15+rrg 
I        140      38732.58203      38732.58203      38775.64070    269.2360        drrr_15+rroi 
