EADARP version e957-dirty
ARGS: ["--mh_ttime=900", "--prepthreshold=-0.0375", "--only_single_s_visits=0", "--gamma=0.7", "--ifile=EADARP/instances/l2/a180-3600.txt", "--odir=EADARP/out/l2-s0-g0.7", "--oname=a180-3600_-0.0375_14"]
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=0.7
--ifile=EADARP/instances/l2/a180-3600.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=false
--mh_lfreq=0
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=-1
--mh_tobj=-1.0
--mh_ttime=900.0
--odir=EADARP/out/l2-s0-g0.7
--ofile=
--oname=a180-3600_-0.0375_14
--only_single_s_visits=false
--prepthreshold=-0.0375
--repair_max_routes=0
--route_based_ops=0
--seed=1053100780
--tightened_windows=EADARP/tightened_windows
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a180-3600.txt, n=3600, n_K=180, S=[7563, 7564, 7565], Q=14.85, n_F=180, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 6.98666
I       iter             best          obj_old          obj_new        time              method info
I          1      34790.50528     103600.00000      34790.50528    117.7155                 con 
I          2      34782.85139      34790.50528      34782.85139    118.1117        drrr_15+rrri 
I          4      34774.99856      34782.85139      34774.99856    118.7473        drrr_15+rroi 
I          5      34719.71185      34774.99856      34719.71185    119.1202        drrr_15+rrri 
I          6      34706.76148      34719.71185      34706.76148    119.4429        drrr_15+rroi 
I          7      34705.54404      34706.76148      34705.54404    119.8341         drrr_15+rrg 
I          8      34699.53477      34705.54404      34699.53477    120.4234        drrr_15+rroi 
I          9      34672.51286      34699.53477      34672.51286    120.8138         drrr_15+rrg 
I         10      34663.13126      34672.51286      34663.13126    121.1765        drrr_15+rroi 
I         11      34660.68277      34663.13126      34660.68277    121.6535        drrr_15+rrri 
I         13      34647.72480      34660.68277      34647.72480    122.2557        drrr_15+rrri 
I         15      34632.60839      34647.72480      34632.60839    123.1433         drrr_15+rrg 
I         19      34621.25735      34632.60839      34621.25735    124.3652        drrr_15+rroi 
I         20      34579.21584      34621.25735      34579.21584    124.6759        drrr_15+rrri 
I         22      34549.57128      34579.21584      34549.57128    125.5075        drrr_15+rroi 
I         23      34543.60264      34549.57128      34543.60264    125.8380        drrr_15+rrri 
I         25      34538.75774      34543.60264      34538.75774    126.5994        drrr_15+rrri 
I         26      34532.01547      34538.75774      34532.01547    126.9357         drrr_15+rrg 
I         27      34516.95656      34532.01547      34516.95656    127.3370        drrr_15+rrri 
I         28      34515.76544      34516.95656      34515.76544    127.6962        drrr_15+rrri 
I         30      34505.14272      34515.76544      34505.14272    128.2872        drrr_15+rroi 
I         31      34501.97440      34505.14272      34501.97440    128.5639        drrr_15+rroi 
I         32      34496.83549      34501.97440      34496.83549    129.0080        drrr_15+rroi 
I         34      34479.84562      34496.83549      34479.84562    129.7500         drrr_15+rrg 
I         35      34469.96245      34479.84562      34469.96245    130.1656        drrr_15+rrri 
I         36      34455.70133      34469.96245      34455.70133    130.4404        drrr_15+rrri 
I         37      34434.14941      34455.70133      34434.14941    130.7608        drrr_15+rrri 
I         38      34426.67048      34434.14941      34426.67048    131.2387        drrr_15+rroi 
I         40      34405.60045      34426.67048      34405.60045    132.1677         drrr_15+rrg 
I         41      34396.97159      34405.60045      34396.97159    132.4970         drrr_15+rrg 
I         42      34390.23415      34396.97159      34390.23415    132.9607        drrr_15+rroi 
I         43      34385.93106      34390.23415      34385.93106    133.4094         drrr_15+rrg 
I         44      34380.94644      34385.93106      34380.94644    133.7924         drrr_15+rrg 
I         45      34376.41591      34380.94644      34376.41591    134.1965         drrr_15+rrg 
I         46      34363.58888      34376.41591      34363.58888    134.5790        drrr_15+rrri 
I         47      34349.48305      34363.58888      34349.48305    134.8801        drrr_15+rrri 
I         49      34336.91451      34349.48305      34336.91451    135.5628        drrr_15+rrri 
I         50      34336.14706      34336.91451      34336.14706    135.9030        drrr_15+rroi 
I         52      34326.43991      34336.14706      34326.43991    136.6643         drrr_15+rrg 
I         53      34312.49590      34326.43991      34312.49590    137.0319        drrr_15+rrri 
I         54      34308.26758      34312.49590      34308.26758    137.2796         drrr_15+rrg 
I         55      34296.65335      34308.26758      34296.65335    137.4921        drrr_15+rroi 
I         56      34283.30712      34296.65335      34283.30712    137.8359        drrr_15+rrri 
I         57      34276.59171      34283.30712      34276.59171    138.4344         drrr_15+rrg 
I         59      34262.43623      34276.59171      34262.43623    139.0891        drrr_15+rroi 
I         60      34255.70037      34262.43623      34255.70037    139.4138        drrr_15+rrri 
I         61      34248.46364      34255.70037      34248.46364    139.6279        drrr_15+rrri 
I         62      34245.86564      34248.46364      34245.86564    140.1154         drrr_15+rrg 
I         64      34233.26962      34245.86564      34233.26962    140.8981        drrr_15+rroi 
I         65      34231.01964      34233.26962      34231.01964    141.2702        drrr_15+rroi 
I         66      34230.87643      34231.01964      34230.87643    141.6446        drrr_15+rrri 
I         67      34227.89457      34230.87643      34227.89457    141.9447         drrr_15+rrg 
I         70      34226.35955      34227.89457      34226.35955    142.9514        drrr_15+rrri 
I         71      34203.31980      34226.35955      34203.31980    143.4339        drrr_15+rrri 
I         73      34188.40370      34203.31980      34188.40370    144.5967         drrr_15+rrg 
I         75      34173.85780      34188.40370      34173.85780    145.5491         drrr_15+rrg 
I         76      34162.08567      34173.85780      34162.08567    145.8947         drrr_15+rrg 
I         77      34139.08246      34162.08567      34139.08246    146.2690         drrr_15+rrg 
I         78      34137.07945      34139.08246      34137.07945    146.6087        drrr_15+rrri 
I         79      34120.13705      34137.07945      34120.13705    147.0195        drrr_15+rroi 
I         81      34114.25332      34120.13705      34114.25332    147.9082        drrr_15+rrri 
I         83      34112.71757      34114.25332      34112.71757    148.6070        drrr_15+rrri 
I         84      34099.50050      34112.71757      34099.50050    149.0135        drrr_15+rrri 
I         85      34089.55936      34099.50050      34089.55936    149.2577         drrr_15+rrg 
I         89      34077.30678      34089.55936      34077.30678    150.9400         drrr_15+rrg 
I         91      34053.97620      34077.30678      34053.97620    151.7046        drrr_15+rrri 
I         92      34049.65711      34053.97620      34049.65711    152.0061        drrr_15+rrri 
I         93      34048.31713      34049.65711      34048.31713    152.3620        drrr_15+rrri 
I         95      34045.48125      34048.31713      34045.48125    153.0100         drrr_15+rrg 
I         97      34045.34156      34045.48125      34045.34156    153.7840         drrr_15+rrg 
I         99      34036.19839      34045.34156      34036.19839    154.5486        drrr_15+rroi 
I        100      34024.98255      34036.19839      34024.98255    154.7973        drrr_15+rrri 
I        101      34007.52152      34024.98255      34007.52152    155.2295         drrr_15+rrg 
I        103      33997.74381      34007.52152      33997.74381    156.1197        drrr_15+rrri 
I        104      33985.94558      33997.74381      33985.94558    156.5409         drrr_15+rrg 
I        108      33965.35230      33985.94558      33965.35230    157.9229         drrr_15+rrg 
I        109      33961.42504      33965.35230      33961.42504    158.1956        drrr_15+rrri 
I        112      33946.86064      33961.42504      33946.86064    159.2578        drrr_15+rroi 
I        114      33946.19233      33946.86064      33946.19233    159.9785        drrr_15+rroi 
I        115      33926.94625      33946.19233      33926.94625    160.3592        drrr_15+rrri 
I        116      33925.19396      33926.94625      33925.19396    160.8456        drrr_15+rroi 
I        117      33911.90697      33925.19396      33911.90697    161.2746        drrr_15+rroi 
I        119      33907.60087      33911.90697      33907.60087    161.8925        drrr_15+rrri 
I        120      33900.93929      33907.60087      33900.93929    162.3730        drrr_15+rrri 
I        123      33888.70849      33900.93929      33888.70849    163.4794        drrr_15+rroi 
I        124      33887.70057      33888.70849      33887.70057    163.7487        drrr_15+rroi 
I        127      33868.87456      33887.70057      33868.87456    164.9180         drrr_15+rrg 
I        128      33858.62563      33868.87456      33858.62563    165.2874         drrr_15+rrg 
I        130      33853.97608      33858.62563      33853.97608    165.8523        drrr_15+rrri 
I        135      33843.11132      33853.97608      33843.11132    167.4907        drrr_15+rroi 
I        137      33842.72369      33843.11132      33842.72369    168.2391        drrr_15+rrri 
I        138      33828.97340      33842.72369      33828.97340    168.6206        drrr_15+rroi 
I        139      33827.49766      33828.97340      33827.49766    168.8925         drrr_15+rrg 
I        141      33819.75938      33827.49766      33819.75938    170.0138        drrr_15+rroi 
I        143      33817.02682      33819.75938      33817.02682    170.5816         drrr_15+rrg 
I        144      33813.21610      33817.02682      33813.21610    170.9173         drrr_15+rrg 
I        145      33809.43494      33813.21610      33809.43494    171.3810        drrr_15+rroi 
I        146      33798.91947      33809.43494      33798.91947    171.6213         drrr_15+rrg 
I        147      33781.10495      33798.91947      33781.10495    171.8773         drrr_15+rrg 
I        148      33768.91254      33781.10495      33768.91254    172.1425        drrr_15+rrri 
I        149      33765.76589      33768.91254      33765.76589    172.6267        drrr_15+rroi 
I        151      33754.73114      33765.76589      33754.73114    173.2871         drrr_15+rrg 
I        152      33752.21101      33754.73114      33752.21101    173.6755        drrr_15+rrri 
I        154      33748.68522      33752.21101      33748.68522    174.4207        drrr_15+rroi 
I        155      33748.20978      33748.68522      33748.20978    174.6581        drrr_15+rrri 
I        157      33732.08754      33748.20978      33732.08754    175.1684        drrr_15+rrri 
I        158      33728.24068      33732.08754      33728.24068    175.7212        drrr_15+rroi 
I        160      33702.09366      33728.24068      33702.09366    176.4626        drrr_15+rroi 
I        164      33677.62531      33702.09366      33677.62531    177.6284         drrr_15+rrg 
I        166      33675.28498      33677.62531      33675.28498    178.1856        drrr_15+rroi 
I        171      33663.00062      33675.28498      33663.00062    179.3789        drrr_15+rroi 
I        174      33648.05034      33663.00062      33648.05034    180.3800         drrr_15+rrg 
I        176      33647.91404      33648.05034      33647.91404    181.0162         drrr_15+rrg 
I        177      33639.06281      33647.91404      33639.06281    181.2115        drrr_15+rroi 
I        179      33636.84312      33639.06281      33636.84312    182.0334        drrr_15+rrri 
I        180      33623.87998      33636.84312      33623.87998    182.4973         drrr_15+rrg 
I        181      33609.87441      33623.87998      33609.87441    182.7885        drrr_15+rrri 
I        182      33603.99629      33609.87441      33603.99629    183.3408        drrr_15+rroi 
I        184      33598.68629      33603.99629      33598.68629    184.1266         drrr_15+rrg 
I        185      33593.54669      33598.68629      33593.54669    184.3874         drrr_15+rrg 
I        186      33588.14151      33593.54669      33588.14151    184.6450        drrr_15+rroi 
I        189      33571.32757      33588.14151      33571.32757    185.7552         drrr_15+rrg 
I        190      33558.90110      33571.32757      33558.90110    186.1768        drrr_15+rrri 
I        197      33540.37460      33558.90110      33540.37460    188.4421        drrr_15+rrri 
I        198      33531.02833      33540.37460      33531.02833    188.7112         drrr_15+rrg 
