EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a180-3600.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a180-3600 --oname=run15
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a180-3600.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a180-3600
--oname=run15
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--tightened_windows=EADARP/tightened_windows
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a180-3600.txt, n=3600, n_K=180, S=[7563, 7564, 7565], Q=14.85, n_F=180, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 4.675
I       iter             best          obj_old          obj_new        time              method info
I          1      39330.06732     103600.00000      39330.06732     84.0490                 con 
I          2      39330.06732      39330.06732      39342.50525     85.2880        drrr_15+rrri 
I          3      39330.06732      39330.06732      39343.49176     86.3300        drrr_15+rroi 
I          4      39328.57499      39330.06732      39328.57499     88.7390         drrr_15+rrg 
I          5      39328.21769      39328.57499      39328.21769     89.9130        drrr_15+rrri 
I          6      39320.97777      39328.21769      39320.97777     91.1320        drrr_15+rrri 
I          7      39320.97777      39320.97777      39321.66140     93.4820         drrr_15+rrg 
I          8      39320.97777      39320.97777      39324.78104     94.6650        drrr_15+rroi 
I          9      39320.24489      39320.97777      39320.24489     97.3550         drrr_15+rrg 
I         10      39320.24489      39320.24489      39376.46014     98.4880        drrr_15+rroi 
I         11      39320.24489      39320.24489      39348.09347     99.7320        drrr_15+rrri 
I         12      39301.16075      39320.24489      39301.16075    100.8650        drrr_15+rrri 
I         13      39301.16075      39301.16075      39319.57453    102.1330        drrr_15+rrri 
I         14      39301.16075      39301.16075      39313.04411    103.2570        drrr_15+rrri 
I         15      39301.16075      39301.16075      39354.81069    104.3810        drrr_15+rrri 
I         16      39301.16075      39301.16075      39312.58631    105.5240        drrr_15+rrri 
I         17      39285.05198      39301.16075      39285.05198    106.7420        drrr_15+rrri 
I         18      39285.05198      39285.05198      39296.12303    107.8960        drrr_15+rroi 
I         19      39285.05198      39285.05198      39287.37596    109.0810        drrr_15+rroi 
I         20      39285.05198      39285.05198      39297.78843    110.1990        drrr_15+rroi 
I         21      39285.05198      39285.05198      39339.99932    111.3510        drrr_15+rroi 
I         22      39264.02081      39285.05198      39264.02081    113.6400         drrr_15+rrg 
I         23      39264.02081      39264.02081      39280.29252    114.9770        drrr_15+rrri 
I         24      39264.02081      39264.02081      39265.38007    116.1720        drrr_15+rroi 
I         25      39264.02081      39264.02081      39277.28936    118.5480         drrr_15+rrg 
I         26      39247.82504      39264.02081      39247.82504    120.9040         drrr_15+rrg 
I         27      39247.82504      39247.82504      39283.99110    121.9880        drrr_15+rroi 
I         28      39247.82504      39247.82504      39286.99334    123.1440        drrr_15+rroi 
I         29      39242.07225      39247.82504      39242.07225    125.8130         drrr_15+rrg 
I         30      39242.07225      39242.07225      39244.14491    126.8550        drrr_15+rroi 
I         31      39242.07225      39242.07225      39280.76517    128.0150        drrr_15+rrri 
I         32      39242.07225      39242.07225      39243.04126    130.3810         drrr_15+rrg 
I         33      39237.54374      39242.07225      39237.54374    131.4220        drrr_15+rroi 
I         34      39237.54374      39237.54374      39240.85384    133.9860         drrr_15+rrg 
I         35      39237.54374      39237.54374      39266.16218    135.0730        drrr_15+rrri 
I         36      39237.54374      39237.54374      39257.57328    136.2150        drrr_15+rroi 
I         37      39216.19222      39237.54374      39216.19222    138.8480         drrr_15+rrg 
I         38      39204.50127      39216.19222      39204.50127    140.1650        drrr_15+rrri 
I         39      39204.50127      39204.50127      39224.25161    141.4730        drrr_15+rroi 
I         40      39199.06125      39204.50127      39199.06125    142.7150        drrr_15+rroi 
I         41      39199.06125      39199.06125      39212.34192    145.0560         drrr_15+rrg 
I         42      39199.06125      39199.06125      39242.46603    146.2730        drrr_15+rrri 
I         43      39199.06125      39199.06125      39237.11401    147.3060        drrr_15+rrri 
I         44      39199.06125      39199.06125      39201.55264    148.3890        drrr_15+rroi 
I         45      39199.06125      39199.06125      39287.66189    150.7060         drrr_15+rrg 
I         46      39199.06125      39199.06125      39205.38600    151.7980        drrr_15+rrri 
I         47      39199.06125      39199.06125      39225.80170    152.8980        drrr_15+rroi 
I         48      39199.06125      39199.06125      39226.85721    154.0560        drrr_15+rroi 
I         49      39199.06125      39199.06125      39235.92732    155.2460        drrr_15+rroi 
I         50      39199.06125      39199.06125      39247.47120    156.4720        drrr_15+rroi 
I         51      39199.06125      39199.06125      39203.78215    159.0390         drrr_15+rrg 
I         52      39199.06125      39199.06125      39262.93957    161.2960         drrr_15+rrg 
I         53      39199.06125      39199.06125      39201.98661    162.4650        drrr_15+rroi 
I         54      39199.06125      39199.06125      39211.82714    163.7380        drrr_15+rroi 
I         55      39199.06125      39199.06125      39209.13368    166.3530         drrr_15+rrg 
I         56      39199.06125      39199.06125      39245.34975    167.5980        drrr_15+rrri 
I         57      39199.06125      39199.06125      39213.05916    168.6230        drrr_15+rroi 
I         58      39199.06125      39199.06125      39209.07104    169.8860        drrr_15+rrri 
I         59      39199.06125      39199.06125      39228.84235    171.0730        drrr_15+rroi 
I         60      39199.06125      39199.06125      39211.37510    172.2380        drrr_15+rrri 
I         61      39199.06125      39199.06125      39245.76679    173.3590        drrr_15+rrri 
I         62      39196.93111      39199.06125      39196.93111    175.8810         drrr_15+rrg 
I         63      39183.95677      39196.93111      39183.95677    177.1480        drrr_15+rroi 
I         64      39183.95677      39183.95677      39249.68288    178.1970        drrr_15+rroi 
I         65      39179.31889      39183.95677      39179.31889    179.3390        drrr_15+rroi 
I         66      39179.31889      39179.31889      39230.73095    180.3800        drrr_15+rroi 
I         67      39179.31889      39179.31889      39198.82051    181.5800        drrr_15+rroi 
I         68      39170.94958      39179.31889      39170.94958    182.6790        drrr_15+rrri 
I         69      39170.94958      39170.94958      39198.78442    183.8820        drrr_15+rrri 
I         70      39170.94958      39170.94958      39210.99572    184.9790        drrr_15+rroi 
I         71      39170.94958      39170.94958      39172.91835    187.4890         drrr_15+rrg 
I         72      39169.75326      39170.94958      39169.75326    190.0230         drrr_15+rrg 
I         73      39169.75326      39169.75326      39191.14861    191.1560        drrr_15+rroi 
I         74      39167.18790      39169.75326      39167.18790    192.4220        drrr_15+rroi 
I         75      39167.18790      39167.18790      39253.13370    194.8050         drrr_15+rrg 
I         76      39167.18790      39167.18790      39176.88748    196.0070        drrr_15+rrri 
I         77      39167.18790      39167.18790      39197.09245    197.2060        drrr_15+rroi 
I         78      39146.33092      39167.18790      39146.33092    199.7990         drrr_15+rrg 
I         79      39146.33092      39146.33092      39146.51357    200.9980        drrr_15+rroi 
I         80      39146.33092      39146.33092      39150.98974    203.3560         drrr_15+rrg 
I         81      39146.33092      39146.33092      39167.28824    204.6260        drrr_15+rrri 
I         82      39146.33092      39146.33092      39162.60467    205.7890        drrr_15+rrri 
I         83      39130.71629      39146.33092      39130.71629    206.8720        drrr_15+rroi 
I         84      39130.71629      39130.71629      39141.78439    209.2380         drrr_15+rrg 
I         85      39130.71629      39130.71629      39161.52771    211.9040         drrr_15+rrg 
I         86      39130.71629      39130.71629      39140.90056    214.1060         drrr_15+rrg 
I         87      39130.71629      39130.71629      39150.81147    215.3490        drrr_15+rrri 
I         88      39130.71629      39130.71629      39164.53402    217.9210         drrr_15+rrg 
I         89      39130.71629      39130.71629      39182.50432    220.0640         drrr_15+rrg 
I         90      39130.71629      39130.71629      39178.29176    221.1800        drrr_15+rrri 
I         91      39129.20602      39130.71629      39129.20602    222.2970        drrr_15+rrri 
I         92      39129.20602      39129.20602      39164.59623    223.2810        drrr_15+rroi 
I         93      39129.20602      39129.20602      39179.59315    224.5950        drrr_15+rrri 
I         94      39129.20602      39129.20602      39147.98666    225.8390        drrr_15+rrri 
I         95      39106.25535      39129.20602      39106.25535    226.9720        drrr_15+rrri 
I         96      39106.25535      39106.25535      39137.51759    229.5290         drrr_15+rrg 
I         97      39106.25535      39106.25535      39168.64010    230.7720        drrr_15+rrri 
I         98      39099.66721      39106.25535      39099.66721    231.9890        drrr_15+rroi 
I         99      39097.34094      39099.66721      39097.34094    233.2550        drrr_15+rroi 
I        100      39097.34094      39097.34094      39101.58716    235.3550         drrr_15+rrg 
I        101      39097.34094      39097.34094      39121.67834    236.4920        drrr_15+rroi 
I        102      39097.34094      39097.34094      39113.30639    237.6970        drrr_15+rroi 
I        103      39097.34094      39097.34094      39141.90746    239.7600         drrr_15+rrg 
I        104      39097.34094      39097.34094      39136.48932    240.8300        drrr_15+rrri 
I        105      39097.34094      39097.34094      39125.49931    241.9640        drrr_15+rrri 
I        106      39094.00279      39097.34094      39094.00279    243.2380        drrr_15+rrri 
I        107      39094.00279      39094.00279      39160.49033    245.7540         drrr_15+rrg 
I        108      39094.00279      39094.00279      39099.40164    246.9550        drrr_15+rroi 
I        109      39094.00279      39094.00279      39166.46095    249.2390         drrr_15+rrg 
I        110      39094.00279      39094.00279      39134.38623    250.2870        drrr_15+rroi 
