EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a180-3600.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a180-3600 --oname=run16
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a180-3600.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a180-3600
--oname=run16
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--tightened_windows=EADARP/tightened_windows
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a180-3600.txt, n=3600, n_K=180, S=[7563, 7564, 7565], Q=14.85, n_F=180, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 4.825
I       iter             best          obj_old          obj_new        time              method info
I          1      39330.06732     103600.00000      39330.06732     83.7740                 con 
I          2      39330.06732      39330.06732      39342.50525     85.0160        drrr_15+rrri 
I          3      39330.06732      39330.06732      39343.49176     86.0490        drrr_15+rroi 
I          4      39328.57499      39330.06732      39328.57499     88.4490         drrr_15+rrg 
I          5      39328.21769      39328.57499      39328.21769     89.6240        drrr_15+rrri 
I          6      39320.97777      39328.21769      39320.97777     90.8400        drrr_15+rrri 
I          7      39320.97777      39320.97777      39321.66140     93.1820         drrr_15+rrg 
I          8      39320.97777      39320.97777      39324.78104     94.4570        drrr_15+rroi 
I          9      39320.24489      39320.97777      39320.24489     97.1570         drrr_15+rrg 
I         10      39320.24489      39320.24489      39376.46014     98.2820        drrr_15+rroi 
I         11      39320.24489      39320.24489      39348.09347     99.5240        drrr_15+rrri 
I         12      39301.16075      39320.24489      39301.16075    100.6320        drrr_15+rrri 
I         13      39301.16075      39301.16075      39319.57453    101.8990        drrr_15+rrri 
I         14      39301.16075      39301.16075      39313.04411    103.0320        drrr_15+rrri 
I         15      39301.16075      39301.16075      39354.81069    104.1240        drrr_15+rrri 
I         16      39301.16075      39301.16075      39312.58631    105.2570        drrr_15+rrri 
I         17      39285.05198      39301.16075      39285.05198    106.4650        drrr_15+rrri 
I         18      39285.05198      39285.05198      39296.12303    107.5990        drrr_15+rroi 
I         19      39285.05198      39285.05198      39287.37596    108.7490        drrr_15+rroi 
I         20      39285.05198      39285.05198      39297.78843    109.8570        drrr_15+rroi 
I         21      39285.05198      39285.05198      39339.99932    110.9990        drrr_15+rroi 
I         22      39264.02081      39285.05198      39264.02081    113.2740         drrr_15+rrg 
I         23      39264.02081      39264.02081      39280.29252    114.6070        drrr_15+rrri 
I         24      39264.02081      39264.02081      39265.38007    115.7900        drrr_15+rroi 
I         25      39264.02081      39264.02081      39277.28936    118.1480         drrr_15+rrg 
I         26      39247.82504      39264.02081      39247.82504    120.4900         drrr_15+rrg 
I         27      39247.82504      39247.82504      39283.99110    121.5730        drrr_15+rroi 
I         28      39247.82504      39247.82504      39286.99334    122.7240        drrr_15+rroi 
I         29      39242.07225      39247.82504      39242.07225    125.3400         drrr_15+rrg 
I         30      39242.07225      39242.07225      39244.14491    126.3900        drrr_15+rroi 
I         31      39242.07225      39242.07225      39280.76517    127.5150        drrr_15+rrri 
I         32      39242.07225      39242.07225      39243.04126    129.8650         drrr_15+rrg 
I         33      39237.54374      39242.07225      39237.54374    130.8980        drrr_15+rroi 
I         34      39237.54374      39237.54374      39240.85384    133.4400         drrr_15+rrg 
I         35      39237.54374      39237.54374      39266.16218    134.5230        drrr_15+rrri 
I         36      39237.54374      39237.54374      39257.57328    135.6650        drrr_15+rroi 
I         37      39216.19222      39237.54374      39216.19222    138.2570         drrr_15+rrg 
I         38      39204.50127      39216.19222      39204.50127    139.6060        drrr_15+rrri 
I         39      39204.50127      39204.50127      39224.25161    140.8900        drrr_15+rroi 
I         40      39199.06125      39204.50127      39199.06125    142.1310        drrr_15+rroi 
I         41      39199.06125      39199.06125      39212.34192    144.4980         drrr_15+rrg 
I         42      39199.06125      39199.06125      39242.46603    145.7230        drrr_15+rrri 
I         43      39199.06125      39199.06125      39237.11401    146.7570        drrr_15+rrri 
I         44      39199.06125      39199.06125      39201.55264    147.8480        drrr_15+rroi 
I         45      39199.06125      39199.06125      39287.66189    150.1650         drrr_15+rrg 
I         46      39199.06125      39199.06125      39205.38600    151.2730        drrr_15+rrri 
I         47      39199.06125      39199.06125      39225.80170    152.3730        drrr_15+rroi 
I         48      39199.06125      39199.06125      39226.85721    153.5150        drrr_15+rroi 
I         49      39199.06125      39199.06125      39235.92732    154.6730        drrr_15+rroi 
I         50      39199.06125      39199.06125      39247.47120    155.8990        drrr_15+rroi 
I         51      39199.06125      39199.06125      39203.78215    158.4400         drrr_15+rrg 
I         52      39199.06125      39199.06125      39262.93957    160.6730         drrr_15+rrg 
I         53      39199.06125      39199.06125      39201.98661    161.8570        drrr_15+rroi 
I         54      39199.06125      39199.06125      39211.82714    163.1310        drrr_15+rroi 
I         55      39199.06125      39199.06125      39209.13368    165.7400         drrr_15+rrg 
I         56      39199.06125      39199.06125      39245.34975    166.9810        drrr_15+rrri 
I         57      39199.06125      39199.06125      39213.05916    168.0060        drrr_15+rroi 
I         58      39199.06125      39199.06125      39209.07104    169.2640        drrr_15+rrri 
I         59      39199.06125      39199.06125      39228.84235    170.4560        drrr_15+rroi 
I         60      39199.06125      39199.06125      39211.37510    171.6310        drrr_15+rrri 
I         61      39199.06125      39199.06125      39245.76679    172.7480        drrr_15+rrri 
I         62      39196.93111      39199.06125      39196.93111    175.2810         drrr_15+rrg 
I         63      39183.95677      39196.93111      39183.95677    176.5730        drrr_15+rroi 
I         64      39183.95677      39183.95677      39249.68288    177.6310        drrr_15+rroi 
I         65      39179.31889      39183.95677      39179.31889    178.7810        drrr_15+rroi 
I         66      39179.31889      39179.31889      39230.73095    179.8310        drrr_15+rroi 
I         67      39179.31889      39179.31889      39198.82051    181.0480        drrr_15+rroi 
I         68      39170.94958      39179.31889      39170.94958    182.1720        drrr_15+rrri 
I         69      39170.94958      39170.94958      39198.78442    183.3730        drrr_15+rrri 
I         70      39170.94958      39170.94958      39210.99572    184.4810        drrr_15+rroi 
I         71      39170.94958      39170.94958      39172.91835    187.0310         drrr_15+rrg 
I         72      39169.75326      39170.94958      39169.75326    189.5890         drrr_15+rrg 
I         73      39169.75326      39169.75326      39191.14861    190.7390        drrr_15+rroi 
I         74      39167.18790      39169.75326      39167.18790    191.9970        drrr_15+rroi 
I         75      39167.18790      39167.18790      39253.13370    194.3970         drrr_15+rrg 
I         76      39167.18790      39167.18790      39176.88748    195.5890        drrr_15+rrri 
I         77      39167.18790      39167.18790      39197.09245    196.8060        drrr_15+rroi 
I         78      39146.33092      39167.18790      39146.33092    199.4480         drrr_15+rrg 
I         79      39146.33092      39146.33092      39146.51357    200.6890        drrr_15+rroi 
I         80      39146.33092      39146.33092      39150.98974    203.0720         drrr_15+rrg 
I         81      39146.33092      39146.33092      39167.28824    204.3640        drrr_15+rrri 
I         82      39146.33092      39146.33092      39162.60467    205.5480        drrr_15+rrri 
I         83      39130.71629      39146.33092      39130.71629    206.6390        drrr_15+rroi 
I         84      39130.71629      39130.71629      39141.78439    208.9560         drrr_15+rrg 
I         85      39130.71629      39130.71629      39161.52771    211.5560         drrr_15+rrg 
I         86      39130.71629      39130.71629      39140.90056    213.7730         drrr_15+rrg 
I         87      39130.71629      39130.71629      39150.81147    215.0220        drrr_15+rrri 
I         88      39130.71629      39130.71629      39164.53402    217.3890         drrr_15+rrg 
I         89      39130.71629      39130.71629      39182.50432    219.5300         drrr_15+rrg 
I         90      39130.71629      39130.71629      39178.29176    220.6560        drrr_15+rrri 
I         91      39129.20602      39130.71629      39129.20602    221.7970        drrr_15+rrri 
I         92      39129.20602      39129.20602      39164.59623    222.7810        drrr_15+rroi 
I         93      39129.20602      39129.20602      39179.59315    224.1060        drrr_15+rrri 
I         94      39129.20602      39129.20602      39147.98666    225.3640        drrr_15+rrri 
I         95      39106.25535      39129.20602      39106.25535    226.5140        drrr_15+rrri 
I         96      39106.25535      39106.25535      39137.51759    229.1140         drrr_15+rrg 
I         97      39106.25535      39106.25535      39168.64010    230.3640        drrr_15+rrri 
I         98      39099.66721      39106.25535      39099.66721    231.6060        drrr_15+rroi 
I         99      39097.34094      39099.66721      39097.34094    232.8800        drrr_15+rroi 
I        100      39097.34094      39097.34094      39101.58716    234.9970         drrr_15+rrg 
I        101      39097.34094      39097.34094      39121.67834    236.1470        drrr_15+rroi 
I        102      39097.34094      39097.34094      39113.30639    237.3720        drrr_15+rroi 
I        103      39097.34094      39097.34094      39141.90746    239.4880         drrr_15+rrg 
I        104      39097.34094      39097.34094      39136.48932    240.5560        drrr_15+rrri 
I        105      39097.34094      39097.34094      39125.49931    241.7220        drrr_15+rrri 
I        106      39094.00279      39097.34094      39094.00279    243.0220        drrr_15+rrri 
I        107      39094.00279      39094.00279      39160.49033    245.5550         drrr_15+rrg 
I        108      39094.00279      39094.00279      39099.40164    246.7970        drrr_15+rroi 
I        109      39094.00279      39094.00279      39166.46095    249.1220         drrr_15+rrg 
I        110      39094.00279      39094.00279      39134.38623    250.1890        drrr_15+rroi 
I        111      39094.00279      39094.00279      39120.34456    252.3800         drrr_15+rrg 
I        112      39094.00279      39094.00279      39118.22607    253.4720        drrr_15+rrri 
I        113      39094.00279      39094.00279      39126.24127    255.8970         drrr_15+rrg 
I        114      39081.42373      39094.00279      39081.42373    257.1140        drrr_15+rrri 
I        115      39081.42373      39081.42373      39137.35325    259.5800         drrr_15+rrg 
I        116      39081.42373      39081.42373      39126.22122    262.0390         drrr_15+rrg 
I        117      39081.42373      39081.42373      39132.22256    264.5300         drrr_15+rrg 
I        118      39081.42373      39081.42373      39107.97952    265.7720        drrr_15+rroi 
I        119      39069.36902      39081.42373      39069.36902    266.9130        drrr_15+rrri 
I        120      39069.36902      39069.36902      39072.10039    269.5130         drrr_15+rrg 
I        121      39069.36902      39069.36902      39076.68859    270.6210        drrr_15+rrri 
I        122      39069.36902      39069.36902      39118.68576    273.7300         drrr_15+rrg 
I        123      39069.36902      39069.36902      39086.15103    274.9960        drrr_15+rrri 
I        124      39069.36902      39069.36902      39131.84565    276.1720        drrr_15+rroi 
I        125      39069.36902      39069.36902      39130.14923    278.6800         drrr_15+rrg 
I        126      39069.36902      39069.36902      39103.35751    281.2130         drrr_15+rrg 
I        127      39069.36902      39069.36902      39115.24164    283.4300         drrr_15+rrg 
I        128      39069.36902      39069.36902      39088.14667    284.6210        drrr_15+rrri 
I        129      39069.36902      39069.36902      39089.31357    286.8050         drrr_15+rrg 
I        130      39052.75782      39069.36902      39052.75782    288.0790        drrr_15+rroi 
I        131      39052.75782      39052.75782      39056.17363    289.2710        drrr_15+rrri 
I        132      39052.75782      39052.75782      39068.42006    290.4710        drrr_15+rrri 
I        133      39052.75782      39052.75782      39060.71262    291.6460        drrr_15+rrri 
I        134      39052.75782      39052.75782      39087.99013    294.0300         drrr_15+rrg 
I        135      39052.75782      39052.75782      39078.07026    295.1290        drrr_15+rrri 
I        136      39052.75782      39052.75782      39118.48716    296.1880        drrr_15+rrri 
I        137      39052.75782      39052.75782      39073.75339    298.5460         drrr_15+rrg 
I        138      39052.75782      39052.75782      39056.10293    301.2960         drrr_15+rrg 
I        139      39052.75782      39052.75782      39062.58513    302.3630        drrr_15+rrri 
I        140      39052.75782      39052.75782      39083.93735    303.5040        drrr_15+rrri 
I        141      39052.75782      39052.75782      39114.50678    305.4460         drrr_15+rrg 
I        142      39052.75782      39052.75782      39138.34026    307.6630         drrr_15+rrg 
I        143      39052.75782      39052.75782      39089.60382    308.7540        drrr_15+rrri 
I        144      39052.75782      39052.75782      39089.85847    311.0290         drrr_15+rrg 
I        145      39052.75782      39052.75782      39054.23060    313.1880         drrr_15+rrg 
I        146      39052.75782      39052.75782      39070.65518    314.3290        drrr_15+rrri 
I        147      39050.32736      39052.75782      39050.32736    315.6630        drrr_15+rroi 
I        148      39050.32736      39050.32736      39071.01555    317.8210         drrr_15+rrg 
