EADARP version 11bb-dirty
ARGS: --ifile=EADARP/instances/l2/a180-3600.txt --repair_max_routes=40 --mh_lfreq=1 --mh_checkit=true --only_single_s_visits=false --seed=1479419931 --mh_titer=300 --odir=EADARP/prunedArcs/a180-3600 --oname=run19
Settings:
--alns_gamma=0.025
--alns_segment_size=100
--alns_sigma1=10
--alns_sigma2=9
--alns_sigma3=3
--at_most_one_s=false
--gamma=-1.0
--ifile=EADARP/instances/l2/a180-3600.txt
--infeasible_arcs=EADARP/infeasible_arcs
--insert_charging_otf=true
--insert_cost_noise=0.014
--lns_init_temp_factor=0.0
--lns_temp_dec_factor=0.99
--log_all_sols_fname=
--mh_checkit=true
--mh_lfreq=1
--mh_lnewinc=true
--mh_tciter=-1
--mh_tctime=-1.0
--mh_titer=300
--mh_tobj=-1.0
--mh_ttime=-1.0
--odir=EADARP/prunedArcs/a180-3600
--oname=run19
--only_single_s_visits=false
--repair_max_routes=40
--route_based_ops=0
--seed=1479419931
--tightened_windows=EADARP/tightened_windows
--use_milp_in_otf=0
--xcheck_isfeasible=false

EADARPInstance(EADARP/instances/l2/a180-3600.txt, n=3600, n_K=180, S=[7563, 7564, 7565], Q=14.85, n_F=180, γ=0.7, T_plan=1200.0)

T preprocessing time [s]: 4.609
I       iter             best          obj_old          obj_new        time              method info
I          1      39330.06732     103600.00000      39330.06732     83.0980                 con 
I          2      39330.06732      39330.06732      39342.50525     84.3150        drrr_15+rrri 
I          3      39330.06732      39330.06732      39343.49176     85.3560        drrr_15+rroi 
I          4      39328.57499      39330.06732      39328.57499     87.7620         drrr_15+rrg 
I          5      39328.21769      39328.57499      39328.21769     88.9190        drrr_15+rrri 
I          6      39320.97777      39328.21769      39320.97777     90.1220        drrr_15+rrri 
I          7      39320.97777      39320.97777      39321.66140     92.4810         drrr_15+rrg 
I          8      39320.97777      39320.97777      39324.78104     93.6320        drrr_15+rroi 
I          9      39320.24489      39320.97777      39320.24489     96.3310         drrr_15+rrg 
I         10      39320.24489      39320.24489      39376.46014     97.4650        drrr_15+rroi 
I         11      39320.24489      39320.24489      39348.09347     98.6900        drrr_15+rrri 
I         12      39301.16075      39320.24489      39301.16075     99.7960        drrr_15+rrri 
I         13      39301.16075      39301.16075      39319.57453    101.0650        drrr_15+rrri 
I         14      39301.16075      39301.16075      39313.04411    102.2070        drrr_15+rrri 
I         15      39301.16075      39301.16075      39354.81069    103.3310        drrr_15+rrri 
I         16      39301.16075      39301.16075      39312.58631    104.4890        drrr_15+rrri 
I         17      39285.05198      39301.16075      39285.05198    105.7150        drrr_15+rrri 
I         18      39285.05198      39285.05198      39296.12303    106.8820        drrr_15+rroi 
I         19      39285.05198      39285.05198      39287.37596    108.0480        drrr_15+rroi 
I         20      39285.05198      39285.05198      39297.78843    109.1650        drrr_15+rroi 
I         21      39285.05198      39285.05198      39339.99932    110.3410        drrr_15+rroi 
I         22      39264.02081      39285.05198      39264.02081    112.6650         drrr_15+rrg 
I         23      39264.02081      39264.02081      39280.29252    114.0150        drrr_15+rrri 
I         24      39264.02081      39264.02081      39265.38007    115.2150        drrr_15+rroi 
I         25      39264.02081      39264.02081      39277.28936    117.6070         drrr_15+rrg 
I         26      39247.82504      39264.02081      39247.82504    119.9730         drrr_15+rrg 
I         27      39247.82504      39247.82504      39283.99110    121.0810        drrr_15+rroi 
I         28      39247.82504      39247.82504      39286.99334    122.2570        drrr_15+rroi 
I         29      39242.07225      39247.82504      39242.07225    124.9230         drrr_15+rrg 
I         30      39242.07225      39242.07225      39244.14491    125.9900        drrr_15+rroi 
I         31      39242.07225      39242.07225      39280.76517    127.1560        drrr_15+rrri 
I         32      39242.07225      39242.07225      39243.04126    129.5310         drrr_15+rrg 
I         33      39237.54374      39242.07225      39237.54374    130.5810        drrr_15+rroi 
I         34      39237.54374      39237.54374      39240.85384    133.1400         drrr_15+rrg 
I         35      39237.54374      39237.54374      39266.16218    134.2330        drrr_15+rrri 
I         36      39237.54374      39237.54374      39257.57328    135.3710        drrr_15+rroi 
I         37      39216.19222      39237.54374      39216.19222    137.9820         drrr_15+rrg 
I         38      39204.50127      39216.19222      39204.50127    139.4360        drrr_15+rrri 
I         39      39204.50127      39204.50127      39224.25161    140.7060        drrr_15+rroi 
I         40      39199.06125      39204.50127      39199.06125    141.9470        drrr_15+rroi 
I         41      39199.06125      39199.06125      39212.34192    144.2890         drrr_15+rrg 
I         42      39199.06125      39199.06125      39242.46603    145.4720        drrr_15+rrri 
I         43      39199.06125      39199.06125      39237.11401    146.5060        drrr_15+rrri 
I         44      39199.06125      39199.06125      39201.55264    147.5980        drrr_15+rroi 
I         45      39199.06125      39199.06125      39287.66189    149.8900         drrr_15+rrg 
I         46      39199.06125      39199.06125      39205.38600    150.9730        drrr_15+rrri 
I         47      39199.06125      39199.06125      39225.80170    152.0730        drrr_15+rroi 
